"year","model","race_group","stratum","wgtcpue","numcpue","stratum_bin","area","stations","bottom_temp_mean","surface_temp_mean","bio_t_km2","bio_tons"
2021,"WGOA","Sessile epifauna",232,5.08243089258857,85.3923629316613,232,3208.227,3,5.36666666666667,9.6,0.00169414363086286,5.43519733841225
2021,"WGOA","Sessile epifauna",310,1192.45941583932,22472.1205899938,310,2531.101,4,4.1,7.1,0.29811485395983,754.55880497258
2021,"WGOA","Sessile epifauna",320,191.206394486451,4610.44287582366,320,1603.961,4,4.15,8.725,0.0478015986216128,76.6718999267208
2021,"WGOA","Sessile epifauna",330,158.645475805824,8470.8926847291,330,2911.769,6,4.35,12.1666666666667,0.026440912634304,76.9898297402749
2021,"WGOA","Sessile epifauna",410,162.138155522649,956.831669388563,410,2005.603,2,3.9,6.85,0.0810690777613245,162.592385565346
2021,"WGOA","Sessile epifauna",420,306.023735400931,22984.4700956482,420,1953.21,3,3.9,9.26666666666667,0.10200791180031,199.242873407484
2021,"WGOA","Sessile epifauna",430,107.283650271406,324.402414707396,430,1744.835,2,4.1,10.85,0.0536418251357032,93.5961339606548
2021,"WGOA","Shallow-water flatfish",10,27487.2335597396,48134.013750484,10,8332.718,8,5.55,6.2875,3.43590419496745,28630.4207316808
2021,"WGOA","Shallow-water flatfish",11,64621.1328135761,157791.318600128,11,13681.241,26,5.51153846153846,6.45384615384615,2.48542818513754,34003.7419890593
2021,"WGOA","Shallow-water flatfish",12,48483.0204340569,118648.289139636,12,6875.823,14,5.57142857142857,7.02857142857143,3.46307288814692,23811.4762149971
2021,"WGOA","Shallow-water flatfish",13,41488.6571529849,95654.9091327372,13,12398.789,22,4.97142857142857,7.17619047619048,1.8858480524084,23382.2320878728
2021,"WGOA","Shallow-water flatfish",20,19170.3873904652,49088.8626397976,20,7940.852,12,6.725,8.75,1.59753228253877,12685.7674208625
2021,"WGOA","Shallow-water flatfish",21,10599.2876043111,12666.9417267555,21,7302.086,10,4.85,8.07,1.05992876043111,7739.69096254137
2021,"WGOA","Shallow-water flatfish",22,39914.7589124732,53788.1973464559,22,10792.012,19,6.75263157894737,8.13529411764706,2.10077678486701,22671.6082716062
2021,"WGOA","Shallow-water flatfish",30,55391.1923287824,106004.323145862,30,5766.075,11,6.48181818181818,8.91818181818182,5.03556293898022,29035.4335733804
2021,"WGOA","Shallow-water flatfish",31,54876.9351061812,107357.370980615,31,15403.147,25,6.6,9.508,2.19507740424725,33811.0999339988
2021,"WGOA","Shallow-water flatfish",32,14310.4647721882,27790.2720782592,32,9886.88,9,9.42222222222222,9.83333333333333,1.59005164135425,15720.6497718725
2021,"WGOA","Shallow-water flatfish",33,2192.24139699232,4376.35021074214,33,5260.082,11,6.38181818181818,12.4272727272727,0.199294672453847,1048.30631927038
2021,"WGOA","Shallow-water flatfish",35,14535.6301065039,26610.7043178674,35,2199.622,6,6.66666666666667,9.9,2.42260501775065,5328.81529435471
2021,"WGOA","Shallow-water flatfish",110,79.3460640776505,185.297872658532,110,4245.316,4,4.85,7.3,0.0198365160194126,84.2122788414687
2021,"WGOA","Shallow-water flatfish",111,14708.711107449,23237.4145527377,111,8153.739,20,4.985,6.325,0.73543555537245,5996.54956982701
2021,"WGOA","Shallow-water flatfish",120,95.453813219553,111.459774462499,120,11104.039,14,4.67857142857143,8.10714285714286,0.00681812951568236,75.708776049188
2021,"WGOA","Shallow-water flatfish",121,124.123615425177,151.819163662782,121,7734.619,19,5.37894736842105,8.50526315789474,0.00653282186448299,50.5288881166456
2021,"WGOA","Shallow-water flatfish",122,6457.06643671638,3993.7669138485,122,5010.738,18,5.32941176470588,8.75294117647059,0.35872591315091,1797.48156460996
2021,"WGOA","Shallow-water flatfish",130,5493.71747515518,9670.974565064,130,7911.775,19,5.62631578947368,9.68823529411765,0.289143025008167,2287.63455668399
2021,"WGOA","Shallow-water flatfish",131,762.620301632216,1514.92185234148,131,7336.402,23,5.56086956521739,11.1826086956522,0.033157404418792,243.256048092835
2021,"WGOA","Shallow-water flatfish",132,1492.27636350785,2874.27827006691,132,10980.778,14,5.95,10.1166666666667,0.10659116882199,1170.45396159479
2021,"WGOA","Shallow-water flatfish",133,194.913981017047,756.319987453888,133,12077.011,15,5.66666666666667,12,0.0129942654011365,156.931886186445
2021,"WGOA","Shallow-water flatfish",134,6430.45978710241,8649.49576057151,134,5025.806,18,5.6,10.3444444444444,0.357247765950134,1795.45796559878
2021,"WGOA","Shallow-water flatfish",210,39.2657603233247,225.583247831496,210,2787.949,11,4.77272727272727,6.46363636363636,0.0035696145748477,9.95190338433206
2021,"WGOA","Shallow-water flatfish",220,6.73572128124196,42.0982580077622,220,10017.785,9,5.07777777777778,8.6,0.000748413475693551,7.49744529060072
2021,"WGOA","Shallow-water flatfish",221,10.6786469136888,121.644047535276,221,1528.313,7,4.85714285714286,8.41428571428571,0.00152552098766983,2.33147355722864
2021,"WGOA","Shallow-water flatfish",230,133.499817323672,1000.57459627362,230,6659.46,9,5.13333333333333,12.0333333333333,0.0148333130359636,98.7818548304782
2021,"WGOA","Shallow-water flatfish",231,92.8025912544641,352.576148934298,231,1622.614,6,5.16666666666667,12.4333333333333,0.0154670985424107,25.0971306342952
2021,"WGOA","Shallow-water flatfish",420,13.9150417128224,33.1310516971961,420,1953.21,3,3.9,9.26666666666667,0.00463834723760745,9.05966620796726
2021,"WGOA","Shelf demersal fish",10,223.142327683131,400.274723117099,10,8332.718,8,5.55,6.2875,0.0278927909603914,232.422761305891
2021,"WGOA","Shelf demersal fish",11,2721.17644226207,1609.36362103338,11,13681.241,26,5.51153846153846,6.45384615384615,0.104660632394695,1431.88733500423
2021,"WGOA","Shelf demersal fish",12,465.259417033379,2886.2300453931,12,6875.823,14,5.57142857142857,7.02857142857143,0.0332328155023842,228.50295718605
2021,"WGOA","Shelf demersal fish",13,286.981555473988,676.755561900913,13,12398.789,22,4.97142857142857,7.17619047619048,0.0130446161579086,161.737443327899
2021,"WGOA","Shelf demersal fish",20,213.742530134822,1830.50009724227,20,7940.852,12,6.725,8.75,0.0178118775112351,141.441483158846
2021,"WGOA","Shelf demersal fish",21,206.09244441334,514.19830631624,21,7302.086,10,4.85,8.07,0.020609244441334,150.490475305643
2021,"WGOA","Shelf demersal fish",22,230.24601624783,451.720273479322,22,10792.012,19,6.75263157894737,8.13529411764706,0.0121182113814647,130.779882647304
2021,"WGOA","Shelf demersal fish",30,778.494694395754,447.940411288051,30,5766.075,11,6.48181818181818,8.91818181818182,0.0707722449450686,408.078072271636
2021,"WGOA","Shelf demersal fish",31,731.853774321271,7663.34277234637,31,15403.147,25,6.6,9.508,0.0292741509728508,450.914050735014
2021,"WGOA","Shelf demersal fish",32,1706.3358095891,45585.6599107428,32,9886.88,9,9.42222222222222,9.83333333333333,0.189592867732122,1874.48193212336
2021,"WGOA","Shelf demersal fish",33,339.170114130154,2836.56235290402,33,5260.082,11,6.38181818181818,12.4272727272727,0.0308336467391049,162.187510206725
2021,"WGOA","Shelf demersal fish",35,158.916066273325,621.705270069751,35,2199.622,6,6.66666666666667,9.9,0.0264860110455541,58.2592125880438
2021,"WGOA","Shelf demersal fish",111,416.894865678692,389.086761366126,111,8153.739,20,4.985,6.325,0.0208447432839346,169.962596259206
2021,"WGOA","Shelf demersal fish",112,38.7276434699926,514.311091117782,112,2278.242,3,4.86666666666667,8.3,0.0129092144899975,29.410314638121
2021,"WGOA","Shelf demersal fish",120,155.151211899381,931.394842926496,120,11104.039,14,4.67857142857143,8.10714285714286,0.0110822294213844,123.057507701999
2021,"WGOA","Shelf demersal fish",121,50.6395694093871,374.162888364694,121,7734.619,19,5.37894736842105,8.50526315789474,0.0026652404952309,20.6146197739823
2021,"WGOA","Shelf demersal fish",122,78.8131803685134,197.446499978618,122,5010.738,18,5.32941176470588,8.75294117647059,0.00437851002047297,21.9395665429647
2021,"WGOA","Shelf demersal fish",130,322.282079418665,1290.19513506334,130,7911.775,19,5.62631578947368,9.68823529411765,0.0169622147062455,134.201226257506
2021,"WGOA","Shelf demersal fish",131,34.4584485416189,519.169769355879,131,7336.402,23,5.56086956521739,11.1826086956522,0.001498193414853,10.9913491651144
2021,"WGOA","Shelf demersal fish",132,43.5614797099,974.293276540052,132,10980.778,14,5.95,10.1166666666667,0.00311153426499286,34.1670670032798
2021,"WGOA","Shelf demersal fish",133,111.724891693969,1255.1419658431,133,12077.011,15,5.66666666666667,12,0.00744832611293125,89.953516397458
2021,"WGOA","Shelf demersal fish",134,288.92424652692,579.596106567656,134,5025.806,18,5.6,10.3444444444444,0.0160513470292733,80.670956207804
2021,"WGOA","Shelf demersal fish",210,600.136595756002,1758.88492493479,210,2787.949,11,4.77272727272727,6.46363636363636,0.0545578723414547,152.104565636486
2021,"WGOA","Shelf demersal fish",220,2.89435989922633,79.4036468506926,220,10017.785,9,5.07777777777778,8.6,0.000321595544358481,3.22167502034123
2021,"WGOA","Shelf demersal fish",221,202.913243710112,1206.3809092038,221,1528.313,7,4.85714285714286,8.41428571428571,0.0289876062443017,44.3021354620475
2021,"WGOA","Shelf demersal fish",231,37.1940955940029,862.866686551959,231,1622.614,6,5.16666666666667,12.4333333333333,0.00619901593233381,10.0586100380279
2021,"WGOA","Shelf demersal fish",232,12.4526329731177,250.728208962681,232,3208.227,3,5.36666666666667,9.6,0.00415087765770591,13.3169577751489
2021,"WGOA","Shelf demersal fish",310,41.7593667890379,0,310,2531.101,4,4.1,7.1,0.0104398416972595,26.4242937597752
2021,"WGOA","Shelf demersal fish",320,27.3779244247935,147.988780674559,320,1603.961,4,4.15,8.725,0.00684448110619838,10.9782807595791
2021,"WGOA","Shelf demersal fish",330,7.19261692357381,112.007531325774,330,2911.769,6,4.35,12.1666666666667,0.0011987694872623,3.49053983115627
2021,"WGOA","Shelf demersal fish",410,3.36844509618764,43.492348608571,410,2005.603,2,3.9,6.85,0.00168422254809382,3.37788179512461
2021,"WGOA","Shelf demersal fish",420,25.5094561023063,128.182162273708,420,1953.21,3,3.9,9.26666666666667,0.0085031520341021,16.6084415845286
2021,"WGOA","Shelf demersal fish",430,8.86130794876345,169.130211305725,430,1744.835,2,4.1,10.85,0.00443065397438172,7.73076012739034
2021,"WGOA","Shelf forage fish",12,15.040180038871,237.476526929541,12,6875.823,14,5.57142857142857,7.02857142857143,0.00107429857420507,7.38668684538641
2021,"WGOA","Shelf forage fish",13,6.01757075112522,138.867017333659,13,12398.789,22,4.97142857142857,7.17619047619048,0.000273525943232964,3.3913904561715
2021,"WGOA","Shelf forage fish",20,844.432667557215,18040.4941033803,20,7940.852,12,6.725,8.75,0.0703693889631013,558.792903086421
2021,"WGOA","Shelf forage fish",22,272.861942049836,3409.9950466366,22,10792.012,19,6.75263157894737,8.13529411764706,0.0143611548447282,154.985755418165
2021,"WGOA","Shelf forage fish",30,23.2092458021906,206.018551921224,30,5766.075,11,6.48181818181818,8.91818181818182,0.00210993143656278,12.1660229080788
2021,"WGOA","Shelf forage fish",32,612.342799762179,19070.1212526051,32,9886.88,9,9.42222222222222,9.83333333333333,0.0680380888624643,672.684420012521
2021,"WGOA","Shelf forage fish",33,194.490264293433,5096.62775456413,33,5260.082,11,6.38181818181818,12.4272727272727,0.0176809331175849,93.003158035012
2021,"WGOA","Shelf forage fish",35,582.811410183557,20176.3976333259,35,2199.622,6,6.66666666666667,9.9,0.0971352350305929,213.660799948463
2021,"WGOA","Shelf forage fish",110,4.37267723740651,213.301328653976,110,4245.316,4,4.85,7.3,0.00109316930935163,4.64084915969941
2021,"WGOA","Shelf forage fish",111,0.04097765472097,40.97765472097,111,8153.739,20,4.985,6.325,2.0488827360485e-06,0.0167060550713454
2021,"WGOA","Shelf forage fish",112,440.0154977644,24811.5429778262,112,2278.242,3,4.86666666666667,8.3,0.146671832588133,334.153929219254
2021,"WGOA","Shelf forage fish",120,1720.26848929533,95408.295567028,120,11104.039,14,4.67857142857143,8.10714285714286,0.122876320663952,1364.42345682903
2021,"WGOA","Shelf forage fish",121,16677.2042556844,371045.990847066,121,7734.619,19,5.37894736842105,8.50526315789474,0.87774759240444,6789.04320541564
2021,"WGOA","Shelf forage fish",122,31.8318322685424,807.914524582294,122,5010.738,18,5.32941176470588,8.75294117647059,0.00176843512603013,8.86116508653397
2021,"WGOA","Shelf forage fish",130,224.918741496385,8961.87130351074,130,7911.775,19,5.62631578947368,9.68823529411765,0.0118378284998097,93.6582355790821
2021,"WGOA","Shelf forage fish",131,4459.65289483936,168927.350454493,131,7336.402,23,5.56086956521739,11.1826086956522,0.193897951949538,1422.51332247849
2021,"WGOA","Shelf forage fish",132,3803.73022192768,93389.844494214,132,10980.778,14,5.95,10.1166666666667,0.271695015851977,2983.42265277704
2021,"WGOA","Shelf forage fish",133,3105.31193688205,137063.864327644,133,12077.011,15,5.66666666666667,12,0.207020795792137,2500.19242801039
2021,"WGOA","Shelf forage fish",134,32.1539542924533,913.403745547956,134,5025.806,18,5.6,10.3444444444444,0.00178633079402518,8.97775202259654
2021,"WGOA","Shelf forage fish",220,3621.30345603559,84404.2578563681,220,10017.785,9,5.07777777777778,8.6,0.402367050670621,4030.82660470239
2021,"WGOA","Shelf forage fish",230,1661.3121165375,56861.7251979469,230,6659.46,9,5.13333333333333,12.0333333333333,0.184590235170834,1229.27128751076
2021,"WGOA","Shelf forage fish",232,1864.53635411622,41233.1139940715,232,3208.227,3,5.36666666666667,9.6,0.621512118038741,1993.95195791908
2021,"WGOA","Shelf forage fish",410,3.61336163318165,0,410,2005.603,2,3.9,6.85,0.00180668081659082,3.623484465797
2021,"WGOA","Slope demersal fish",11,22.6561695122356,0,11,13681.241,26,5.51153846153846,6.45384615384615,0.000871391135085986,11.9217121243749
2021,"WGOA","Slope demersal fish",12,1478.6630888678,946.143352879309,12,6875.823,14,5.57142857142857,7.02857142857143,0.105618792061986,726.216119692019
2021,"WGOA","Slope demersal fish",13,1.38729537393234,37.4944695657391,13,12398.789,22,4.97142857142857,7.17619047619048,6.30588806332884e-05,0.781853755548329
2021,"WGOA","Slope demersal fish",20,158.33914808707,1803.56048223283,20,7940.852,12,6.725,8.75,0.0131949290072558,104.778978397125
2021,"WGOA","Slope demersal fish",22,250.698363849005,2337.02745662961,22,10792.012,19,6.75263157894737,8.13529411764706,0.013194650728895,142.396829002044
2021,"WGOA","Slope demersal fish",30,309.094588585913,79.2431518266299,30,5766.075,11,6.48181818181818,8.91818181818182,0.0280995080532648,162.023870898229
2021,"WGOA","Slope demersal fish",33,1.42822401771621,129.83854706511,33,5260.082,11,6.38181818181818,12.4272727272727,0.00012983854706511,0.682961404323338
2021,"WGOA","Slope demersal fish",35,66.1867132275424,679.823332980335,35,2199.622,6,6.66666666666667,9.9,0.0110311188712571,24.2642917538322
2021,"WGOA","Slope demersal fish",112,39.970372472783,79.2035418556661,112,2278.242,3,4.86666666666667,8.3,0.0133234574909277,30.354060441046
2021,"WGOA","Slope demersal fish",120,13.1367480236758,260.117466153768,120,11104.039,14,4.67857142857143,8.10714285714286,0.000938339144548269,10.4193544562906
2021,"WGOA","Slope demersal fish",121,41.775658769723,294.042480515268,121,7734.619,19,5.37894736842105,8.50526315789474,0.002198718882617,17.0062528451482
2021,"WGOA","Slope demersal fish",130,55.366784921269,270.269022838381,130,7911.775,19,5.62631578947368,9.68823529411765,0.00291404131164574,23.055239198446
2021,"WGOA","Slope demersal fish",131,56.6652487801599,176.707697103999,131,7336.402,23,5.56086956521739,11.1826086956522,0.0024637064687026,18.0747410644027
2021,"WGOA","Slope demersal fish",132,96.5268844743026,636.638620002013,132,10980.778,14,5.95,10.1166666666667,0.00689477746245019,75.7100206745689
2021,"WGOA","Slope demersal fish",133,219.02282575038,3389.95463366425,133,12077.011,15,5.66666666666667,12,0.014601521716692,176.342738389228
2021,"WGOA","Slope demersal fish",134,23.8028041169365,86.2420439019437,134,5025.806,18,5.6,10.3444444444444,0.00132237800649647,6.646015319318
2021,"WGOA","Slope demersal fish",220,104.9914070558,280.042640328159,220,10017.785,9,5.07777777777778,8.6,0.0116657118950889,116.864593636943
2021,"WGOA","Slope demersal fish",221,3861.9270649086,1378.94571864261,221,1528.313,7,4.85714285714286,8.41428571428571,0.551703866415514,843.176191193093
2021,"WGOA","Slope demersal fish",230,61.2708012285918,472.464710401778,230,6659.46,9,5.13333333333333,12.0333333333333,0.00680786680317687,45.3367166610842
2021,"WGOA","Slope demersal fish",232,3.14540016679608,81.6987056310669,232,3208.227,3,5.36666666666667,9.6,0.00104846672226536,3.36371924697323
2021,"WGOA","Slope demersal fish",310,80412.8122206244,31712.0840870464,310,2531.101,4,4.1,7.1,20.1032030551561,50883.2373561086
2021,"WGOA","Slope demersal fish",320,35442.9839677153,15600.9238054989,320,1603.961,4,4.15,8.725,8.86074599192881,14212.2910019601
2021,"WGOA","Slope demersal fish",330,61770.8060556165,23701.1215295371,330,2911.769,6,4.35,12.1666666666667,10.2951343426027,29977.0530296261
2021,"WGOA","Slope demersal fish",410,23447.2775914891,17204.4887875393,410,2005.603,2,3.9,6.85,11.7236387957445,23512.9651396616
2021,"WGOA","Slope demersal fish",420,46966.1838990315,29152.875226218,420,1953.21,3,3.9,9.26666666666667,15.6553946330105,30578.2733511424
2021,"WGOA","Slope demersal fish",430,37217.811225046,16508.4089763583,430,1744.835,2,4.1,10.85,18.608905612523,32469.4698244266
2021,"WGOA","Slope forage fish",13,0.128708322743499,42.9027742478328,13,12398.789,22,4.97142857142857,7.17619047619048,5.85037830652266e-06,0.0725376061927518
2021,"WGOA","Slope forage fish",33,0.766628164896607,596.266350475139,33,5260.082,11,6.38181818181818,12.4272727272727,6.96934695360552e-05,0.366593364624152
2021,"WGOA","Slope forage fish",111,1.82556984402027,0,111,8153.739,20,4.985,6.325,9.12784922010135e-05,0.7442610017206
2021,"WGOA","Slope forage fish",121,3.24147097891394,250.18460338729,121,7734.619,19,5.37894736842105,8.50526315789474,0.000170603735732313,1.31955489586613
2021,"WGOA","Slope forage fish",134,0.388089197558746,43.1210219509718,134,5025.806,18,5.6,10.3444444444444,2.15605109754859e-05,0.108358945423663
2021,"WGOA","Slope forage fish",210,2.1029359596538,0,210,2787.949,11,4.77272727272727,6.46363636363636,0.000191175996332163,0.532988927798258
2021,"WGOA","Slope forage fish",220,2.31506241197043,281.698638906479,220,10017.785,9,5.07777777777778,8.6,0.000257229156885603,2.57686638941124
2021,"WGOA","Slope forage fish",221,9.41719027365682,0,221,1528.313,7,4.85714285714286,8.41428571428571,0.00134531289623669,2.05605918838618
2021,"WGOA","Slope forage fish",230,1.08014234921634,115.896272349488,230,6659.46,9,5.13333333333333,12.0333333333333,0.000120015816579593,0.799240529879135
2021,"WGOA","Slope forage fish",231,1.27765960004176,156.002396068018,231,1622.614,6,5.16666666666667,12.4333333333333,0.000212943266673627,0.34552472571036
2021,"WGOA","Slope forage fish",232,67.9558553197172,3865.63924712112,232,3208.227,3,5.36666666666667,9.6,0.0226519517732391,72.6726032816035
2021,"WGOA","Slope forage fish",310,121.234855258661,923.18822858547,310,2531.101,4,4.1,7.1,0.0303087138146653,76.7144158450133
2021,"WGOA","Slope forage fish",320,46.8022048001587,2769.70256179875,320,1603.961,4,4.15,8.725,0.0117005512000397,18.7672278033669
2021,"WGOA","Slope forage fish",330,45.3469089419763,6969.44374881389,330,2911.769,6,4.35,12.1666666666667,0.00755781815699604,22.0066206171782
2021,"WGOA","Slope forage fish",410,36.3226409138558,2174.61743042855,410,2005.603,2,3.9,6.85,0.0181613204569279,36.424398792376
2021,"WGOA","Slope forage fish",420,18.4012182381088,1944.78595783541,420,1953.21,3,3.9,9.26666666666667,0.00613373941270295,11.9804811582855
2021,"WGOA","Slope forage fish",430,76.6196302159762,6019.46702845946,430,1744.835,2,4.1,10.85,0.0383098151079881,66.8443062439464
2021,"WGOA","Slope rockfish",10,4403.28559400022,6324.22365788718,10,8332.718,8,5.55,6.2875,0.550410699250027,4586.41714103329
2021,"WGOA","Slope rockfish",11,16681.6299755201,14887.6685058216,11,13681.241,26,5.51153846153846,6.45384615384615,0.641601152904619,8777.89999876594
2021,"WGOA","Slope rockfish",12,45.9246453538749,122.18376291927,12,6875.823,14,5.57142857142857,7.02857142857143,0.00328033181099106,22.554980913644
2021,"WGOA","Slope rockfish",13,35352.8305930075,33774.4107900228,13,12398.789,22,4.97142857142857,7.17619047619048,1.6069468451367,19924.1948670657
2021,"WGOA","Slope rockfish",20,175.35701732431,373.539142276308,20,7940.852,12,6.725,8.75,0.0146130847770259,116.040343477815
2021,"WGOA","Slope rockfish",21,584.776202892415,556.468379471121,21,7302.086,10,4.85,8.07,0.0584776202892415,427.008612427386
2021,"WGOA","Slope rockfish",22,259.72275242559,391.60700978662,22,10792.012,19,6.75263157894737,8.13529411764706,0.0136696185487152,147.522687413157
2021,"WGOA","Slope rockfish",30,101.039361535053,385.000262831517,30,5766.075,11,6.48181818181818,8.91818181818182,0.00918539650318665,52.963685142112
2021,"WGOA","Slope rockfish",31,11249.78843309,10242.1938651747,31,15403.147,25,6.6,9.508,0.4499915373236,6931.2857981514
2021,"WGOA","Slope rockfish",33,5061.90174227411,9762.67563026964,33,5260.082,11,6.38181818181818,12.4272727272727,0.460172885661282,2420.54711275497
2021,"WGOA","Slope rockfish",35,27.0527225437269,84.5397579491466,35,2199.622,6,6.66666666666667,9.9,0.00450878709062115,9.91762727784628
2021,"WGOA","Slope rockfish",111,50678.5666763883,48928.1066568253,111,8153.739,20,4.985,6.325,2.53392833381941,20660.9902786684
2021,"WGOA","Slope rockfish",112,268.666130077501,548.257887479945,112,2278.242,3,4.86666666666667,8.3,0.0895553766925002,204.028820506675
2021,"WGOA","Slope rockfish",120,30617.1414178266,33645.9243751066,120,11104.039,14,4.67857142857143,8.10714285714286,2.1869386727019,24283.8523122901
2021,"WGOA","Slope rockfish",121,2100.9904676866,1954.08875976574,121,7734.619,19,5.37894736842105,8.50526315789474,0.110578445667716,855.282146851984
2021,"WGOA","Slope rockfish",122,9771.35988318245,10728.3215327384,122,5010.738,18,5.32941176470588,8.75294117647059,0.54285332684347,2720.09579324099
2021,"WGOA","Slope rockfish",130,7132.26383471814,5835.72828110968,130,7911.775,19,5.62631578947368,9.68823529411765,0.375382307090429,2969.94035268038
2021,"WGOA","Slope rockfish",131,3433.66790119738,3925.81266060195,131,7336.402,23,5.56086956521739,11.1826086956522,0.149289908747712,1095.25078511653
2021,"WGOA","Slope rockfish",132,806.203754992659,1099.13563864266,132,10980.778,14,5.95,10.1166666666667,0.0575859824994756,632.338889738627
2021,"WGOA","Slope rockfish",133,4215.42190473665,8023.33232911018,133,12077.011,15,5.66666666666667,12,0.281028126982443,3393.97978087636
2021,"WGOA","Slope rockfish",134,10525.5749200592,11679.5979232356,134,5025.806,18,5.6,10.3444444444444,0.584754162225512,2938.86097703795
2021,"WGOA","Slope rockfish",210,4381.49875276188,8405.43892576337,210,2787.949,11,4.77272727272727,6.46363636363636,0.398318068432898,1110.49046056943
2021,"WGOA","Slope rockfish",220,1365.46427540698,1195.51063038129,220,10017.785,9,5.07777777777778,8.6,0.151718252822997,1519.88083735643
2021,"WGOA","Slope rockfish",221,5448.20150383049,4015.80601364499,221,1528.313,7,4.85714285714286,8.41428571428571,0.778314500547212,1189.50816927481
2021,"WGOA","Slope rockfish",230,2978.87889570476,2780.91764206109,230,6659.46,9,5.13333333333333,12.0333333333333,0.330986543967196,2204.19165008778
2021,"WGOA","Slope rockfish",231,12461.8655792677,4601.6651767852,231,1622.614,6,5.16666666666667,12.4333333333333,2.07697759654462,3370.13292583966
2021,"WGOA","Slope rockfish",232,416.268272377177,497.57954838759,232,3208.227,3,5.36666666666667,9.6,0.138756090792392,445.161036894604
2021,"WGOA","Slope rockfish",310,8971.11594855956,6397.90736076259,310,2531.101,4,4.1,7.1,2.24277898713989,5676.70013712876
2021,"WGOA","Slope rockfish",320,2423.25770656304,1616.72189884185,320,1603.961,4,4.15,8.725,0.60581442664076,971.70271356914
2021,"WGOA","Slope rockfish",330,12118.4387098714,3974.90799773561,330,2911.769,6,4.35,12.1666666666667,2.01973978497856,5881.01569396724
2021,"WGOA","Slope rockfish",420,25.842220323813,33.1310516971961,420,1953.21,3,3.9,9.26666666666667,0.00861407344127099,16.8250943862249
2021,"WGOA","Slope rockfish",430,212.718287928714,152.495971089285,430,1744.835,2,4.1,10.85,0.106359143964357,185.579156959049
2021,"WGOA","Squid",10,4.85826161125521,39.8218164856984,10,8332.718,8,5.55,6.2875,0.000607282701406901,5.06031549710191
2021,"WGOA","Squid",13,2.23462726846898,42.9736013167111,13,12398.789,22,4.97142857142857,7.17619047619048,0.00010157396674859,1.25939418160878
2021,"WGOA","Squid",20,1.23504998506651,83.2382990989401,20,7940.852,12,6.725,8.75,0.000102920832088876,0.817279095334612
2021,"WGOA","Squid",22,0.741377129823858,43.6104194014034,22,10792.012,19,6.75263157894737,8.13529411764706,3.90198489380978e-05,0.421102677978138
2021,"WGOA","Squid",31,5.08190075315298,191.048900494473,31,15403.147,25,6.6,9.508,0.000203276030126119,3.13109057360904
2021,"WGOA","Squid",33,1650.11254449267,10475.58501036,33,5260.082,11,6.38181818181818,12.4272727272727,0.150010231317516,789.066117569102
2021,"WGOA","Squid",111,9.96456873194397,0,111,8153.739,20,4.985,6.325,0.000498228436597199,4.06242463439161
2021,"WGOA","Squid",112,9.62494803375071,39.6017709278331,112,2278.242,3,4.86666666666667,8.3,0.00320831601125024,7.30932028610276
2021,"WGOA","Squid",120,58.1539305118635,37.0192307870285,120,11104.039,14,4.67857142857143,8.10714285714286,0.00415385217941882,46.1245366005016
2021,"WGOA","Squid",121,1568.99294263826,15055.9015729233,121,7734.619,19,5.37894736842105,8.50526315789474,0.0825785759283293,638.713822368198
2021,"WGOA","Squid",122,22.5971004116699,0,122,5010.738,18,5.32941176470588,8.75294117647059,0.001255394467315,6.29045276236501
2021,"WGOA","Squid",132,10.1079732213033,111.484998764375,132,10980.778,14,5.95,10.1166666666667,0.00072199808723595,7.9281007123626
2021,"WGOA","Squid",133,430.521878127062,3007.24335097103,133,12077.011,15,5.66666666666667,12,0.0287014585418041,346.627830525413
2021,"WGOA","Squid",134,17.7206607495069,38.5231755424063,134,5025.806,18,5.6,10.3444444444444,0.000984481152750383,4.94781128437979
2021,"WGOA","Squid",210,30.9786216454384,77.6406557529785,210,2787.949,11,4.77272727272727,6.46363636363636,0.00281623833140349,7.85152883979804
2021,"WGOA","Squid",220,1413.88533132529,2041.79905323765,220,10017.785,9,5.07777777777778,8.6,0.157098370147254,1573.77769598561
2021,"WGOA","Squid",221,3034.77922228087,732.436916716321,221,1528.313,7,4.85714285714286,8.41428571428571,0.433539888897267,662.584648220248
2021,"WGOA","Squid",230,151.54030029812,754.499618556136,230,6659.46,9,5.13333333333333,12.0333333333333,0.0168378111442356,112.130729802591
2021,"WGOA","Squid",231,104.916981603732,834.851571649641,231,1622.614,6,5.16666666666667,12.4333333333333,0.0174861636006221,28.3732938646598
2021,"WGOA","Squid",232,1197.10032608291,6516.92459613552,232,3208.227,3,5.36666666666667,9.6,0.399033442027638,1280.189862616
2021,"WGOA","Squid",310,279.778245210869,1094.21879088492,310,2531.101,4,4.1,7.1,0.0699445613027174,177.036749057869
2021,"WGOA","Squid",320,1240.56432550515,10275.5602152854,320,1603.961,4,4.15,8.725,0.310141081376287,497.454199025391
2021,"WGOA","Squid",330,171.227307167979,1452.56701058407,330,2911.769,6,4.35,12.1666666666667,0.0285378845279964,83.0957274941996
2021,"WGOA","Squid",410,49.7110944145447,173.969394434284,410,2005.603,2,3.9,6.85,0.0248555472072724,49.8503600455471
2021,"WGOA","Squid",420,8.68893828653517,70.4354827510907,420,1953.21,3,3.9,9.26666666666667,0.00289631276217839,5.65710705021445
